"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"k b","https://www.tripadvisor.com/Profile/Z1389AHkellyb","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","","5","Mar 2019 • Family","Breathtaking Experience!","The helicopter trip over the Grand Canyon was truly the unanimous highlight of our trip! Maverick was an excellent company - the pilot was exceptional and the aircraft was well-maintained and conducive to all the passengers being able to see the sights. I would highly recommend the 45-minute trip and Maverick.","Family","0","","Written April 13, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jennifer","https://www.tripadvisor.com/Profile/Gajk125","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","Georgia","5","Nov 2018 • Couples","Best way to see Grand Canyon","The Grand Canyon is SO Vast, it's the fastest, best way to see the whole thing.  It was hard to take it all in... so much to look at.  We saw Bison grazing in field, saw many formations that Vern told us about, and their names & he answered any questions we had while in flight with our mic/headsets on each person. (we had 3 women, 3 men w pilot Vern)  This was always on my bucket list, I loved it, a great investment in a great experience.  The only time I was a bit scared was coming up to the crest of a butte, the wind was strong in Nov. and pushed us around a bit, but we were fine.  <br />There were wild horses at the airport too!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/17/1d/06/e2/maverick-helicopter-tours.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/17/1d/06/b6/maverick-helicopter-tours.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/17/1d/06/93/maverick-helicopter-tours.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/17/1d/06/6d/maverick-helicopter-tours.jpg","Written April 10, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"John K","https://www.tripadvisor.com/Profile/johnkJ7072PC","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","Schaumburg, IL","5","Mar 2019 • Couples","Truly awesome","We had a great time on our flight over the Grand Canyon. The sightseeing was terrific. The pilot took us down low just before we entered the canyon and it looked like we were going over a cliff. The sudden transition was breathtaking.  My wife was in the front seat and took a couple hundred  pictures.  The seats were comfortable and there wasn't a bad view from anywhere in the chopper. I hadn't been in a helicopter since Viet Nam in 1969. Glad there wasn't a door gunner and I didn't have to sit on my helmet. The internal noise was a lot more quiet than the military choppers. We had a blast.","Couples","0","","Written April 8, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"William D","https://www.tripadvisor.com/Profile/406williamd","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","Uniontown, OH","5","","Simply Awesome ","This tour was awesome. Bucket list just became a little smaller! Money well spent. I’d say once in a lifetime experience. Pilot was great and service excellent! No hard sell for extras after the trip ! ","","0","https://media-cdn.tripadvisor.com/media/photo-w/17/12/83/b3/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/17/12/83/b2/photo0jpg.jpg","Written April 6, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jason S","https://www.tripadvisor.com/Profile/O1554AIjasons","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","","5","","Awesome flight great staff worth every penny. ","Although any helicopter flight is expensive, this one did not disappoint. The pilot was a great tour guide and interacted awesome with my 10yo daughter. Not usually one to spend this kind of money for a site seeing tour. I was convinced to try it, and it is a view of the canyon that few get to see. Worth every dime!! The helicopter was top notch and perfect for site seeing. Nice job Maverick staff!!!","","0","","Written April 4, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Paul S","https://www.tripadvisor.com/Profile/G4153QFpauls","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","Perth, Australia","5","Apr 2019 • Couples","Forget what it costs and enjoy it","Yep, it costs a lot. Unless you are a hiker who lives accessible  the park this is probably a once in a lifetime trip so make the most of it.<br />This gives you such a different view of the canyon, a knowledgable pilot, a real sense of scale and the thrill of beingei in a helicopter (best ever mode of transport in my opinion)<br />We couldn’t decide whether or not to do this as the exchange rate for our currency (Australian $) isn’t great and made it an expensive 45mins but we are so glad we did and don’t regret the decision at all.","Couples","0","","Written April 3, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cincitraveler48","https://www.tripadvisor.com/Profile/cincitraveler48","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Cincinnati, OH","5","Mar 2019 • Family","So worth the cost!","Our entire family loved this excursion, which left from Tusayan near the south rim of the Grand Canyon. It is worth every penny. The operation was very efficient, and the views were breathtaking. Tip: We booked a 4 pm helicopter ride (that was about 2.5 hours before sunset when we took the tour in March), and the light was perfect for pictures.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/17/06/78/04/view-from-the-sky.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/06/77/ed/view-from-the-sky.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/17/06/77/d0/view-from-the-sky.jpg","Written April 2, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"sidharthpatel","https://www.tripadvisor.com/Profile/sidharthpatel","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","Stow, MA","5","","Just amazing ","It’s really the only way to see the GC! Our pilot was so nice, safe and informative. It’s worth every penny. Do the 45 min tour so you can see most of the canyon. ","","0","https://media-cdn.tripadvisor.com/media/photo-w/17/01/d4/61/photo6jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/01/d4/60/photo5jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/17/01/d4/5f/photo4jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/17/01/d4/5e/photo3jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/01/d4/5d/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/01/d4/5c/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/17/01/d4/5b/photo0jpg.jpg","Written March 31, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Marianne P","https://www.tripadvisor.com/Profile/Expedition660537","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","","5","Mar 2019 • Family","Great time!","Glen was a great pilot and we had a beautiful trip in the air and over the grand canyon. Glen was knowledgeable and kind but more importantly he kept us all safe. We really loved this trip and would highly recommend using Maverick!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/16/f6/61/c8/my-son-on-the-flight.jpg","Written March 27, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Escape647503","https://www.tripadvisor.com/Profile/Escape647503","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","","5","Mar 2019 • Couples","The best way to experience the Canyon","Myf irst time in a helicopter. I was nrevous. Our pilot, Quincy, allayed all my fears with his quiet confidence and then very obvious expertise, <br />It was a truly wonderful experience, absolutely te best way to experience the Canyon. It all passed too quickly.<br />I thoroughly recommend it","Couples","0","","Written March 26, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Txninok","https://www.tripadvisor.com/Profile/Txninok","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","Oklahoma City, OK","5","Mar 2019 • Couples","Awesome experience","First time in a helicopter and it was awesome. The views are spectacular! Thankfully we were in the front seats and could see everything.","Couples","0","","Written March 19, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"entboy2013","https://www.tripadvisor.com/Profile/entboy2013","https://media-cdn.tripadvisor.com/media/photo-o/0b/59/df/68/entboy2013.jpg","Sacramento, CA","5","Mar 2019","Spectacular views and first rate outfit","We too the tour in the late afternoon.  The team at Papillion was punctual and the helicopter was clean .  The pilot was great and the route he took us on was amazing.  Try and get the front seat as it allows an amazing view of the canyon.  Very smooth ride.  Only downside was receptionist at Papillion who checked us in had a poor attitude and could use some customer training.  ","","0","","Written March 19, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lawrence P","https://www.tripadvisor.com/Profile/lawrencep206","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","Lynchburg, VA","5","Mar 2019 • Family","Helicopter over Grand Canyon","Great experience.  Went with my wife and two daughters.  It is a great way to see the canyon and surrounding area.  Maverick staff very professional.","Family","0","","Written March 14, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"545shar","https://www.tripadvisor.com/Profile/545shar","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","bournemouth","5","Mar 2019 • Couples","Got there in the end","Having booked for the Friday we had an expected telephone call to say the flight had been cancelled as a great big snowstorm had hit as far as Vegas . We re arranged for Sunday. We turned up on time. Very friendly staff who said that they thought conditions were not good enough for the full flight as we would be disappointed but could do a shorter one if we wanted or go in a few hours. The staff especially Daryn who  went out of his way to help us, arranged another flight for us as there were limited spaces and helicopters. The flight and pilot were fantastic with great views, commentary and comfort . Wouldn't highly recommend these people. They could have taken our money taken us on a flight and we wouldn't have seen much due to the low visibility in the canyon . Instead they were honest from the outset and we had the best outcome .","Couples","0","","Written March 7, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"LoJo68","https://www.tripadvisor.com/Profile/LoJo68","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/ea/default-avatar-2020-63.jpg","Lexington, KY","5","Feb 2019 • Family","Perfect!","I did this with my 19 and 22 year old kids.  We absolutely loved it.  The pilot was great and he went slowly over the canyon and quickly on the way over the forest.  Definitely go with Maverick!","Family","0","","Written February 24, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Donald C","https://www.tripadvisor.com/Profile/kainay","https://media-cdn.tripadvisor.com/media/photo-s/01/73/f1/a0/kainay.jpg","Muskegon, MI","5","Sep 2018","Great exclamation point to our trip!","If you are not up to trekking to the bottom, this is how you can get the best view of the canyon's many features.  Our pilot was a combat veteran chopper pilot.  Very safe and professional.  Do it!  You only live once.","","0","","Written January 25, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"tamaradunne","https://www.tripadvisor.com/Profile/tamaradunne","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","","5","Dec 2018 • Family","Definitely a one-time must-do!","Took a 9am flight out from AZ on Saturday the 29th 2018. Scheduling was not ideal, as we wanted a later flight time and they offered to split up my family of four. We sucked it up and made the early morning drive. Turns out it was the first morning the sky was clear enough to fly that early, and it was really quite lovely. My son and I got to sit in the front and the view was spectacular! Our pilot was awesome (even leaning down to get out of scenery photos) and we got a full hour flight.","Family","0","","Written January 11, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
